編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSQMLPJPHLFFAF68DA,7,.33,見其他登記事項,鋼筋混凝土造,98年4月27日,十三層,二層
RPSQMLPJPHLFFAF68DA,7,.00,共有部份,鋼筋混凝土造,98年4月27日,十三層,
RPQPMLLJPHLFFAF97DA,19,90.53,住家用,鋼筋混凝土造,85年10月11日,十二層,十二層
RPQPMLLJPHLFFAF97DA,19,17.34,共有部份,鋼筋混凝土造,85年10月11日,十二層,
RPTPMLPJPHLFFBF78DA,8,91.62,住家用,鋼筋混凝土造,97年1月8日,十五層,七層
RPTPMLPJPHLFFBF78DA,8,19.42,共有部分,鋼筋混凝土造,97年1月8日,十五層,
RPTPMLPJPHLFFBF78DA,8,9.29,共有部分,鋼筋混凝土造,97年1月8日,十五層,
RPVNMLKKPHLFFBF38DA,13,56.89,住家用,鋼筋混凝土造,92年1月14日,十層,九層
RPVNMLKKPHLFFBF38DA,13,37.66,共有部分,鋼筋混凝土造,92年1月14日,十層,
RPTNMLOJPHLFFCF58DA,22,70.46,住家用,鋼筋混凝土造,83年4月27日,七層,四層
RPTNMLOJPHLFFCF58DA,22,3.71,共有部分,鋼筋混凝土造,83年4月27日,七層,
RPTNMLOJPHLFFCF58DA,22,14.70,共有部分,鋼筋混凝土造,83年4月27日,七層,
RPXNMLOJPHLFFCF98DA,43,114.17,住家用,鋼筋混凝土造,62年2月23日,四層,一層
RPXOMLNKPHLFFCF09DA,7,51.05,住家用,鋼骨鋼筋混凝土造,98年4月9日,二十七層,六層
RPXOMLNKPHLFFCF09DA,7,3.43,見其他登記事項,見其他登記事項,98年4月9日,二十七層,
RPXOMLNKPHLFFCF09DA,7,5.10,見其他登記事項,見其他登記事項,98年4月9日,二十七層,
RPXOMLNKPHLFFCF09DA,7,2.36,見其他登記事項,見其他登記事項,98年4月9日,二十七層,
RPXOMLNKPHLFFCF09DA,7,10.47,見其他登記事項,鋼骨鋼筋混凝土造,98年4月9日,二十七層,
RPQNMLOJPHLFFDF38DA,21,71.90,住家用,鋼筋混凝土造,84年1月26日,二十四層,二十二層
RPQNMLOJPHLFFDF38DA,21,2.82,共有部分,鋼筋混凝土造,84年1月26日,二十六層,
RPQNMLOJPHLFFDF38DA,21,3.52,共有部分,鋼筋混凝土造,84年1月26日,二十六層,
RPSSMLOJPHLFFEF56DA,22,.23,見其他登記事項,鋼筋混凝土造,83年11月16日,十六層,一層
RPSSMLOJPHLFFEF56DA,22,40.88,共有部份,鋼筋混凝土造,83年11月16日,十六層,
RPSSMLOJPHLFFEF56DA,22,93.41,住家用,鋼筋混凝土造,83年11月16日,十六層,十二層
RPSSMLOJPHLFFEF56DA,22,27.72,共有部份,鋼筋混凝土造,83年11月16日,十六層,
RPOQMLQJPHLFFEF78DA,17,32.78,住家用,鋼骨鋼筋混凝土造,88年8月11日,三十一層,八層
RPOQMLQJPHLFFEF78DA,17,5.72,共有部份,鋼骨鋼筋混凝土造,88年8月11日,三十一層,
RPOQMLQJPHLFFEF78DA,17,3.11,共有部份,鋼骨鋼筋混凝土造,88年8月11日,三十一層,
RPPPMLLJPHLFFHF58DA,30,102.00,住家用,鋼筋混凝土造,75年4月22日,七層,六層
RPPPMLLJPHLFFHF58DA,30,33.55,共有部分,鋼筋混凝土造,75年4月22日,七層,
RPOOMLOJPHLFFIF78DA,5,90.98,見其他登記事項,鋼筋混凝土造,100年3月17日,十五層,十三層
RPOOMLOJPHLFFIF78DA,5,17.13,見其他登記事項,鋼筋混凝土造,100年3月17日,十五層,
RPOOMLOJPHLFFIF78DA,5,18.30,見其他登記事項,鋼筋混凝土造,100年3月17日,十五層,
RPRNMLOJPHLFFAF28EA,,36.54,住家用,加強磚造,,二層,一層
RPQNMLTJQHLFFAF78EA,17,95.86,住家用,鋼筋混凝土造,88年9月13日,十八層,十四層
RPQNMLTJQHLFFAF78EA,17,10.32,共有部份,鋼筋混凝土造,88年9月13日,十八層,
RPQNMLTJQHLFFAF78EA,17,2.65,共有部份,鋼筋混凝土造,88年9月13日,十八層,
RPQNMLTJQHLFFAF78EA,17,16.48,共有部份,鋼筋混凝土造,88年9月13日,十八層,
RPQNMLTJQHLFFAF78EA,17,49.88,共有部份,鋼筋混凝土造,88年9月13日,十八層,
RPPNMLOJPHLFFDF38EA,20,77.19,住家用,鋼筋混凝土造,85年9月5日,四層,四層
RPPNMLOJPHLFFDF38EA,20,33.85,見其他登記事項,鋼筋混凝土造,85年9月5日,四層,
RPROMLKKQHLFFDF48EA,19,28.05,住家用,鋼筋混凝土造,86年6月26日,十五層,三層
RPROMLKKQHLFFDF48EA,19,3.32,見其他登記事項,鋼筋混凝土造,86年6月26日,十五層,
RPROMLKKQHLFFDF48EA,19,8.47,見其他登記事項,鋼筋混凝土造,86年6月26日,十五層,
RPSOMLLJQHLFFEF68EA,21,102.50,住家用,鋼筋混凝土造,84年8月22日,十六層,八層
RPSOMLLJQHLFFEF68EA,21,14.64,共有部份,鋼筋混凝土造,84年8月22日,十六層,
RPSOMLMJQHLFFEF78EA,21,34.98,停車空間,鋼筋混凝土造,84年12月7日,十六層,地下一層
RPSOMLMJQHLFFEF78EA,21,.03,共有部份,鋼筋混凝土造,84年12月7日,十六層,
RPUOMLMJQHLFFEF98EA,7,40.72,見其他登記事項,鋼筋混凝土造,97年12月23日,二十四層,十六層
RPUOMLMJQHLFFEF98EA,7,12.99,共有部份,鋼筋混凝土造,97年12月23日,二十四層,
RPUOMLMJQHLFFEF98EA,7,9.71,共有部份,鋼筋混凝土造,97年12月23日,二十四層,
RPSOMLLJPHLFFGF78EA,41,66.80,住家用,加強磚造,64年5月3日,四層,二層 陽台
RPPNMLPJPHLFFHF88EA,39,80.11,住家用,鋼筋混凝土造,66年5月3日,五層,二層 陽台
RPTOMLKKQHLFFIF56EA,20,90.32,住家用,鋼筋混凝土造,85年9月10日,十層,四層
RPTOMLKKQHLFFIF56EA,20,29.21,共有部份,鋼筋混凝土造,85年9月10日,十層,
RPTOMLKKQHLFFIF56EA,20,.00,共有部份,鋼筋混凝土造,85年9月10日,十層,
RPQQMLMLPHLFFEF68CA,1,69.92,住家用,鋼筋混凝土造,104年10月29日,九層,七層
RPQQMLMLPHLFFEF68CA,1,73.75,見其他登記事項,鋼筋混凝土造,104年10月29日,九層,
RPWPMLKLPHLFFEF98CA,1,85.46,住家用,鋼筋混凝土造,104年8月19日,十四層,三層
RPWPMLKLPHLFFEF98CA,1,18.20,見其他登記事項,鋼筋混凝土造,104年8月19日,十四層,
RPWPMLKLPHLFFEF98CA,1,50.30,見其他登記事項,鋼筋混凝土造,104年8月19日,十五層,
RPWOMLRJPHLFFGF96CA,45,99.45,住家用,加強磚造,60年6月12日,三層,一層 二層 三層 騎樓
RPQNMLLKPHLFFGF38CA,16,138.66,商業用,鋼筋混凝土造,89年11月7日,十九層,十五層
RPQNMLLKPHLFFGF38CA,16,17.79,共有部分,鋼筋混凝土造,89年11月7日,二十三層,
RPQNMLLKPHLFFGF38CA,16,43.15,見其他登記事項,鋼筋混凝土造,89年11月7日,二十三層,
RPQNMLLKPHLFFGF38CA,16,.25,見其他登記事項,鋼筋混凝土造,89年11月7日,二十三層,地下一層
RPQNMLLKPHLFFGF38CA,16,31.77,共有部分,鋼筋混凝土造,89年11月7日,二十三層,
RPQNMLLKPHLFFGF38CA,16,21.58,見其他登記事項,鋼筋混凝土造,89年11月7日,二十三層,
RPQPMLPJPHLFFGF88CA,41,30.00,住家用,加強磚造,64年4月15日,四層,四層 陽台
RPSOMLRJPHLFFGF56CA,3,91.68,住家用,鋼筋混凝土造,102年8月22日,十一層,三層
RPSOMLRJPHLFFGF56CA,3,67.44,見其他登記事項,鋼筋混凝土造,102年8月22日,十一層,
RPTNMLMKPHLFFGF78CA,18,87.83,住家用,鋼筋混凝土造,87年5月21日,五層,五層
RPTNMLMKPHLFFGF78CA,18,12.01,共有部分,鋼筋混凝土造,87年5月21日,五層,
RPRPMLMKPHLFFGF78CA,3,4.78,見其他登記事項,鋼筋混凝土造,102年3月15日,十八層,一層
RPRPMLMKPHLFFGF78CA,3,146.25,見其他登記事項,鋼筋混凝土造,102年3月15日,十八層,
RPRPMLMKPHLFFGF78CA,3,206.40,見其他登記事項,鋼筋混凝土造,102年3月15日,十八層,十二層
RPRPMLMKPHLFFGF78CA,3,2.24,見其他登記事項,鋼筋混凝土造,102年3月15日,十八層,
RPRPMLNKPHLFFGF88CA,3,91.68,住家用,鋼筋混凝土造,102年8月22日,十一層,二層
RPRPMLNKPHLFFGF88CA,3,67.44,見其他登記事項,鋼筋混凝土造,102年8月22日,十一層,
RPXOMLOJPHLFFGF76CA,24,135.63,工商用,鋼筋混凝土造,81年5月21日,十層,十層
RPXOMLOJPHLFFGF76CA,24,43.72,共有部分,鋼筋混凝土造,81年5月21日,十層,
RPXOMLOJPHLFFGF76CA,24,7.06,共有部分,鋼筋混凝土造,81年5月21日,十層,
RPXOMLOJPHLFFGF76CA,24,100.27,工商用,鋼筋混凝土造,81年5月21日,十層,十層
RPXOMLOJPHLFFGF76CA,24,34.44,共有部分,鋼筋混凝土造,81年5月21日,十層,
RPXOMLOJPHLFFGF76CA,24,5.98,共有部分,鋼筋混凝土造,81年5月21日,十層,
RPTOMLPJPHLFFGF09CA,34,39.12,住家用,鋼筋混凝土造,71年4月26日,五層,三層
RPOPMLPJPHLFFGF68CA,,63.95,見其他登記事項,鋼筋混凝土造,105年2月3日,十七層,三層
RPOPMLPJPHLFFGF68CA,,37.06,見其他登記事項,鋼筋混凝土造,105年2月3日,十七層,
RPOPMLPJPHLFFGF68CA,,19.14,見其他登記事項,鋼筋混凝土造,105年2月3日,十七層,
RPOPMLPJPHLFFGF68CA,,10.83,見其他登記事項,鋼筋混凝土造,105年2月3日,十七層,
RPQNMLNKPHLFFFF48CA,16,113.57,見其他登記事項,鋼筋混凝土造,89年6月27日,五層,二層
RPQNMLNKPHLFFFF48CA,16,.57,共有部分,鋼筋混凝土造,89年6月27日,五層,
RPQNMLNKPHLFFFF48CA,16,6.75,共有部分,鋼筋混凝土造,89年6月27日,五層,
RPPNMLPKQHLFFEF58CA,1,463.72,住家用,見其他登記事項,104年10月19日,二十八層,二十七層
RPPNMLPKQHLFFEF58CA,1,189.50,見其他登記事項,見其他登記事項,104年10月19日,二十八層,
RPPNMLPKQHLFFEF58CA,1,14.72,見其他登記事項,見其他登記事項,104年10月19日,二十八層,
RPPNMLPKQHLFFEF58CA,1,74.27,見其他登記事項,見其他登記事項,104年10月19日,二十八層,
RPXPMLPKPHLFFEF86CA,8,44.30,住家用,鋼筋混凝土造,97年10月16日,七層,一層
RPXPMLPKPHLFFEF86CA,8,20.24,共有部份,鋼筋混凝土造,97年10月16日,七層,
RPRUMLRJPHLFFEF86CA,21,41.56,住家用,鋼筋混凝土造,84年1月17日,十二層,八層
RPRUMLRJPHLFFEF86CA,21,41.49,共有部份,鋼筋混凝土造,84年1月17日,十二層,
RPRUMLRJPHLFFEF86CA,21,8.41,共有部份,鋼筋混凝土造,84年1月17日,十二層,
RPQPMLRJPHLFFEF88CA,14,70.09,住家用,鋼筋混凝土造,91年8月27日,六層,四層
RPQPMLRJPHLFFEF88CA,14,18.15,共有部份,鋼筋混凝土造,91年8月27日,六層,
RPQPMLRJPHLFFEF88CA,14,68.05,住家用,鋼筋混凝土造,91年8月27日,六層,四層
RPQPMLRJPHLFFEF88CA,14,17.61,共有部份,鋼筋混凝土造,91年8月27日,六層,
RPTNMLNKPHLFFEF68CA,9,114.05,住家用,鋼筋混凝土造,96年11月21日,二十四層,六層
RPTNMLNKPHLFFEF68CA,9,64.37,共有部份,鋼筋混凝土造,96年11月21日,二十六層,
RPSOMLRJPHLFFEF98CA,15,30.05,共有部份,鋼筋混凝土造,89年10月27日,十四層,
RPXTMLPJPHLFFEF17CA,11,88.66,見其他登記事項,鋼筋混凝土造,94年8月18日,五層,二層
RPXTMLPJPHLFFEF17CA,11,50.76,共有部份,鋼筋混凝土造,94年8月18日,五層,
RPXNMLPJPHLFFEF56CA,25,19.58,住家用,鋼筋混凝土造,80年3月14日,五層,四層
RPXNMLPJPHLFFEF56CA,25,.52,共有部份,鋼筋混凝土造,80年3月14日,五層,
RPXNMLPJPHLFFEF56CA,25,4.83,共有部份,鋼筋混凝土造,80年3月14日,五層,
RPXNMLPJPHLFFEF56CA,25,1.08,共有部份,鋼筋混凝土造,80年3月14日,五層,
RPXNMLPJPHLFFEF56CA,25,1.71,共有部份,鋼筋混凝土造,80年3月14日,五層,
RPXNMLPJPHLFFEF56CA,25,3.10,共有部份,鋼筋混凝土造,80年3月14日,七層,
RPXNMLPJPHLFFEF56CA,25,.93,共有部份,鋼筋混凝土造,80年3月14日,五層,
RPQOMLKKQHLFFDF18CA,22,94.27,住家用,鋼筋混凝土造,83年10月24日,十六層,九層
RPQOMLKKQHLFFDF18CA,22,46.07,見其他登記事項,鋼筋混凝土造,83年10月24日,十六層,地下層
RPQOMLKKQHLFFDF18CA,22,3.30,共有部分,鋼筋混凝土造,83年10月24日,十六層,
RPQOMLKKQHLFFDF18CA,22,1.19,共有部分,鋼筋混凝土造,83年10月24日,十六層,
RPQOMLKKQHLFFDF18CA,22,6.86,見使用執照,鋼筋混凝土造,83年10月24日,十六層,地下二層
RPQOMLKKQHLFFDF18CA,22,13.33,共有部分,鋼筋混凝土造,83年10月24日,十六層,
RPQOMLKKQHLFFDF18CA,22,11.79,共有部分,鋼筋混凝土造,83年10月24日,十六層,
RPQOMLKKQHLFFDF18CA,22,4.08,共有部分,鋼筋混凝土造,83年10月24日,十六層,
RPXNMLRLPHLFFDF86CA,2,203.35,工業用,見其他登記事項,103年10月13日,三十五層,三十一層
RPXNMLRLPHLFFDF86CA,2,10.83,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPXNMLRLPHLFFDF86CA,2,86.62,見其他登記事項,見其他登記事項,103年10月13日,三十五層,
RPXNMLRLPHLFFDF86CA,2,74.21,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPXNMLRLPHLFFDF86CA,2,27.02,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPVOMLLJQHLFFDF68CA,36,231.70,住家用,鋼筋混凝土造,68年11月15日,四層,三層
RPXNMLOKPHLFFDF09CA,19,121.51,住家用,鋼筋混凝土造,86年4月22日,五層,五層
RPXNMLOKPHLFFDF09CA,19,11.11,見其他登記事項,鋼筋混凝土造,86年4月22日,五層,
RPXNMLPKPHLFFDF56CA,17,36.44,見其他登記事項,鋼筋混凝土造,88年12月2日,二十八層,地下一層 地下二層 地下三層 地下四層 地下五層
RPXNMLPKPHLFFDF56CA,17,.51,共有部分,鋼筋混凝土造,88年12月2日,二十八層,
RPQNMLNKPHLFFIF78CA,36,76.85,住家用,鋼筋混凝土造,69年5月14日,四層,三層 陽台
RPPNMLLKPHLFFIF48CA,11,80.45,住家用,鋼筋混凝土造,93年12月1日,十五層,五層
RPPNMLLKPHLFFIF48CA,11,55.34,共有部份,鋼筋混凝土造,93年12月1日,十五層,
RPPOMLPJPHLFFIF88CA,7,120.48,住家用,鋼筋混凝土造,98年2月5日,七層,二層
RPPOMLPJPHLFFIF88CA,7,49.50,共有部份,鋼筋混凝土造,98年2月5日,七層,
RPPPMLRLPHLFFHF66CA,26,216.64,住家用,鋼筋混凝土造,79年1月16日,五層,一層 二層 三層
RPPPMLRLPHLFFHF66CA,26,13.84,共有部分,鋼筋混凝土造,79年1月16日,五層,
RPPPMLRLPHLFFHF66CA,26,22.62,見其他登記事項,鋼筋混凝土造,79年1月16日,五層,防空避難室 停車場
RPPPMLOKPHLFFHF88CA,15,98.50,見其他登記事項,鋼筋混凝土造,90年3月14日,十四層,四層
RPPPMLOKPHLFFHF88CA,15,.61,見其他登記事項,鋼筋混凝土造,90年3月14日,十四層,一層
RPPPMLOKPHLFFHF88CA,15,.41,共有部分,鋼筋混凝土造,90年3月14日,十四層,
RPPPMLOKPHLFFHF88CA,15,59.36,共有部分,鋼筋混凝土造,90年3月14日,十四層,
RPQOMLNKPHLFFHF78CA,5,50.24,見其他登記事項,見其他登記事項,100年4月15日,十九層,十六層
RPQOMLNKPHLFFHF78CA,5,15.77,見其他登記事項,見其他登記事項,100年4月15日,十九層,
RPQOMLNKPHLFFHF78CA,5,18.11,見其他登記事項,見其他登記事項,100年4月15日,十九層,
RPRNMLPKPHLFFHF98CA,28,13.18,共有部分,鋼筋混凝土造,77年8月19日,五層,
RPRNMLPKPHLFFHF98CA,28,114.90,住家用,鋼筋混凝土造,77年8月19日,五層,五層
RPWOMLOKPHLFFHF86CA,32,67.89,住家用,鋼筋混凝土造,73年9月1日,五層,五層
RPQNMLSKPHLFFHF56CA,33,97.71,住家用,鋼筋混凝土造,72年1月8日,五層,四層
RPPNMLTKPHLFFHF56CA,11,70.10,住家用,鋼筋混凝土造,94年4月26日,十四層,六層
RPPNMLTKPHLFFHF56CA,11,54.36,共有部分,鋼筋混凝土造,94年4月26日,十四層,
RPTNMLRJPHLFFHF66CA,41,76.90,住家用,加強磚造,64年3月15日,四層,一層 騎樓
RPUNMLPJPHLFFHF56CA,36,61.82,住家用,鋼筋混凝土造,69年5月15日,五層,五層 陽台
RPUOMLPJPHLFFHF66CA,28,129.23,住家用,鋼筋混凝土造,77年2月4日,五層,四層
RPVOMLPJPHLFFHF76CA,35,88.50,住家用,鋼筋混凝土造,70年1月28日,五層,三層 陽台
RPOPMLPJPHLFFHF78CA,,106.41,見其他登記事項,見其他登記事項,105年4月18日,十五層,八層
RPOPMLPJPHLFFHF78CA,,56.46,見其他登記事項,見其他登記事項,105年4月18日,十五層,
RPOPMLPJPHLFFHF78CA,,32.28,見其他登記事項,見其他登記事項,105年4月18日,十五層,
RPQNMLPJQHLFFGF78CA,22,76.79,住家用,鋼筋混凝土造,83年4月13日,五層,三層
RPQNMLPJQHLFFGF78CA,22,3.40,共有部分,鋼筋混凝土造,83年4月13日,五層,
RPXPMLPJPHLFFHF07CA,5,35.24,見其他登記事項,見其他登記事項,100年4月15日,十九層,十四層
RPXPMLPJPHLFFHF07CA,5,11.13,見其他登記事項,見其他登記事項,100年4月15日,十九層,
RPXPMLPJPHLFFHF07CA,5,12.67,見其他登記事項,見其他登記事項,100年4月15日,十九層,
RPVQMLRJPHLFFHF17CA,48,75.25,住家用,加強磚造,57年7月1日,四層,一層
RPQNMLKKPHLFFHF38CA,34,82.90,住家用,鋼筋混凝土造,70年12月17日,五層,三層
RPUNMLSLPHLFFGF96CA,36,43.00,住家用,鋼筋混凝土造,69年5月21日,五層,三層 陽台
RPWNMLNKPHLFFDF88CA,24,85.73,住家用,鋼筋混凝土造,81年4月17日,十一層,十層
RPWNMLNKPHLFFDF88CA,24,10.78,共有部分,鋼筋混凝土造,81年4月17日,十二層,
RPWNMLNKPHLFFDF88CA,24,4.97,共有部分,鋼筋混凝土造,81年4月17日,十四層,
RPWNMLNKPHLFFDF88CA,24,30.66,見其他登記事項,鋼筋混凝土造,81年4月17日,十四層,地下二層 地下三層
RPUOMLQJPHLFFDF98CA,16,80.83,住家用,鋼筋混凝土造,88年12月2日,二十五層,十四層
RPUOMLQJPHLFFDF98CA,16,5.59,共有部分,鋼筋混凝土造,88年12月2日,二十八層,
RPUOMLQJPHLFFDF98CA,16,21.57,共有部分,鋼筋混凝土造,88年12月2日,二十五層,
RPUOMLQJPHLFFDF98CA,16,24.29,見其他登記事項,鋼筋混凝土造,88年12月2日,二十八層,地下一層 地下二層 地下三層 地下四層 地下五層
RPUOMLQJPHLFFDF98CA,16,.34,共有部分,鋼筋混凝土造,88年12月2日,二十八層,
RPWOMLQJPHLFFDF56CA,17,81.59,住家用,鋼筋混凝土造,88年12月2日,二十五層,八層
RPWOMLQJPHLFFDF56CA,17,.51,見其他登記事項,鋼筋混凝土造,88年12月2日,三層,地下二層
RPWOMLQJPHLFFDF56CA,17,.04,共有部分,鋼筋混凝土造,88年12月2日,二十八層,
RPWOMLQJPHLFFDF56CA,17,.15,見其他登記事項,鋼筋混凝土造,88年12月2日,三層,地下二層
RPWOMLQJPHLFFDF56CA,17,.06,共有部分,鋼筋混凝土造,88年12月2日,三層,
RPWOMLQJPHLFFDF56CA,17,.91,見其他登記事項,鋼筋混凝土造,88年12月2日,三層,地下二層
RPWOMLQJPHLFFDF56CA,17,.03,共有部分,鋼筋混凝土造,88年12月2日,三層,
RPWOMLQJPHLFFDF56CA,17,.61,共有部分,鋼筋混凝土造,88年12月2日,二十五層,
RPWOMLQJPHLFFDF56CA,17,3.44,見其他登記事項,鋼筋混凝土造,88年12月2日,三層,地下二層 地下三層
RPWOMLQJPHLFFDF56CA,17,.96,共有部分,鋼筋混凝土造,88年12月2日,二十八層,
RPWOMLQJPHLFFDF56CA,17,.04,共有部分,鋼筋混凝土造,88年12月2日,三層,
RPWOMLQJPHLFFDF56CA,17,5.00,共有部分,鋼筋混凝土造,88年12月2日,二十八層,
RPWOMLQJPHLFFDF56CA,17,.01,共有部分,鋼筋混凝土造,88年12月2日,三層,
RPWOMLQJPHLFFDF56CA,17,.02,共有部分,鋼筋混凝土造,88年12月2日,二十八層,
RPWOMLQJPHLFFDF56CA,17,.96,共有部分,鋼筋混凝土造,88年12月2日,十二層,
RPWOMLQJPHLFFDF56CA,17,.06,共有部分,鋼筋混凝土造,88年12月2日,二十八層,
RPWOMLQJPHLFFDF56CA,17,.11,共有部分,鋼筋混凝土造,88年12月2日,三層,
RPWOMLQJPHLFFDF56CA,17,.04,共有部分,鋼筋混凝土造,88年12月2日,二十八層,
RPWOMLQJPHLFFDF56CA,17,.24,共有部分,鋼筋混凝土造,88年12月2日,二十八層,
RPWOMLQJPHLFFDF56CA,17,.39,共有部分,鋼筋混凝土造,88年12月2日,三層,
RPWOMLQJPHLFFDF56CA,17,.17,共有部分,鋼筋混凝土造,88年12月2日,二十八層,
RPWOMLQJPHLFFDF56CA,17,5.59,共有部分,鋼筋混凝土造,88年12月2日,二十八層,
RPWOMLQJPHLFFDF56CA,17,21.57,共有部分,鋼筋混凝土造,88年12月2日,二十五層,
RPVNMLRJPHLFFDF09CA,21,96.20,住家用,鋼筋混凝土造,84年1月26日,二十四層,八層
RPVNMLRJPHLFFDF09CA,21,3.88,共有部分,鋼筋混凝土造,84年1月26日,二十六層,
RPVNMLRJPHLFFDF09CA,21,4.64,共有部分,鋼筋混凝土造,84年1月26日,二十六層,
RPUNMLPJPHLFFDF78CA,4,88.67,住家用,鋼筋混凝土造,100年12月23日,二十九層,六層
RPUNMLPJPHLFFDF78CA,4,56.85,見其他登記事項,鋼筋混凝土造,100年12月23日,29,
RPTOMLPJPHLFFDF78CA,33,26.98,住家用,鋼筋混凝土造,72年9月3日,四層,二層
RPTOMLPJPHLFFDF78CA,33,6.39,共有部分,鋼筋混凝土造,72年9月3日,四層,
RPPNMLQJPHLFFDF38CA,22,122.35,住家用,鋼筋混凝土造,83年6月24日,十二層,十一層
RPPNMLQJPHLFFDF38CA,22,35.59,共有部分,鋼筋混凝土造,83年6月24日,十二層,
RPVNMLLMPHLFFCF68CA,3,64.84,住家用,鋼筋混凝土造,102年11月8日,八層,四層
RPVNMLLMPHLFFCF68CA,3,3.21,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPVNMLLMPHLFFCF68CA,3,11.89,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPVNMLLMPHLFFCF68CA,3,14.32,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPPNMLLJQHLFFCF87CA,3,66.27,住家用,鋼筋混凝土造,102年11月8日,八層,五層
RPPNMLLJQHLFFCF87CA,3,3.28,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPPNMLLJQHLFFCF87CA,3,12.13,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPPNMLLJQHLFFCF87CA,3,14.53,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPRNMLLJQHLFFCF08CA,3,83.59,住家用,鋼筋混凝土造,102年11月8日,八層,三層
RPRNMLLJQHLFFCF08CA,3,4.13,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPRNMLLJQHLFFCF08CA,3,15.30,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPRNMLLJQHLFFCF08CA,3,18.47,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPTNMLLJQHLFFCF28CA,3,61.01,住家用,鋼筋混凝土造,102年11月8日,八層,六層
RPTNMLLJQHLFFCF28CA,3,17.68,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPTNMLLJQHLFFCF28CA,3,3.28,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPTNMLLJQHLFFCF28CA,3,13.44,見其他登記事項,鋼筋混凝土造,102年11月8日,八層,
RPUNMLLJQHLFFCF38CA,,62.17,見其他登記事項,鋼筋混凝土造,105年4月14日,十五層,三層
RPUNMLLJQHLFFCF38CA,,52.42,見其他登記事項,鋼筋混凝土造,105年4月14日,十五層,
RPXOMLLJQHLFFCF78CA,3,103.53,住家用,鋼筋混凝土造,102年5月8日,十二層,一層
